ID_x,SessionID_x,SessionSignalID,StateIndex,StartTime,EndTime,RadarModeID,SignalS3Path,AntennaNumber,RStart,Fps,Pps,ID_y,SessionID_y,RespDetected,InhaleTime,ExhaleTime,StopTime,RespirationRate,HrDetected,HeartRate,MotionDetected,MotionStartIndex,MotionEndIndex,RespPreprocessTime,RespAnalysisTime,HrPreprocessTime,HrAnalysisTime,StateName,LocalFilePath
740842,379,1443,54,2025-02-27 03:00:29,2025-02-27 03:01:30,3,system-sessions/379//Signals/1443.npy,[23],,,,60317,379,0,,,,,0,,0,,,0.14,2.55,,,Respiration_in_bed,./data/379/Signals/1443.npy
740843,379,1444,54,2025-02-27 03:01:30,2025-02-27 03:02:31,3,system-sessions/379//Signals/1444.npy,[23],,,,60318,379,0,,,,,0,,0,,,0.12,2.6,,,Respiration_in_bed,./data/379/Signals/1444.npy
740844,379,1445,54,2025-02-27 03:02:30,2025-02-27 03:03:32,3,system-sessions/379//Signals/1445.npy,[23],,,,60319,379,0,,,,,0,,0,,,0.13,2.13,,,Respiration_in_bed,./data/379/Signals/1445.npy
740845,379,1446,54,2025-02-27 03:03:31,2025-02-27 03:04:32,3,system-sessions/379//Signals/1446.npy,[23],,,,60320,379,0,,,,,0,,0,,,0.12,2.08,,,Respiration_in_bed,./data/379/Signals/1446.npy
740846,379,1447,54,2025-02-27 03:04:32,2025-02-27 03:05:33,3,system-sessions/379//Signals/1447.npy,[23],,,,60321,379,1,1.70012,1.8258,0.695596,0.192,1,1.236,0,,,0.12,2.33,1.76,25.29,Respiration_in_bed,./data/379/Signals/1447.npy
740847,379,1448,54,2025-02-27 03:05:33,2025-02-27 03:06:34,3,system-sessions/379//Signals/1448.npy,[23],,,,60322,379,0,,,,,0,,0,,,0.13,1.88,,,Respiration_in_bed,./data/379/Signals/1448.npy
740848,379,1449,54,2025-02-27 03:06:33,2025-02-27 03:07:35,3,system-sessions/379//Signals/1449.npy,[23],,,,60323,379,0,,,,,0,,0,,,0.13,1.87,,,Respiration_in_bed,./data/379/Signals/1449.npy
740849,379,1450,54,2025-02-27 03:07:34,2025-02-27 03:08:35,3,system-sessions/379//Signals/1450.npy,[23],,,,60324,379,0,,,,,0,,0,,,0.13,1.97,,,Respiration_in_bed,./data/379/Signals/1450.npy
740850,379,1451,54,2025-02-27 03:08:35,2025-02-27 03:09:36,3,system-sessions/379//Signals/1451.npy,[23],,,,60325,379,0,,,,,0,,0,,,0.13,2.61,,,Respiration_in_bed,./data/379/Signals/1451.npy
740851,379,1452,54,2025-02-27 03:09:36,2025-02-27 03:10:37,3,system-sessions/379//Signals/1452.npy,[23],,,,60326,379,0,,,,,0,,0,,,0.13,2.85,,,Respiration_in_bed,./data/379/Signals/1452.npy
740862,379,1463,56,2025-02-27 03:10:50,2025-02-27 03:11:51,3,system-sessions/379//Signals/1463.npy,[23],,,,60327,379,0,,,,,0,,0,,,0.13,2.07,,,Respiration_in_bed,./data/379/Signals/1463.npy
740863,379,1464,56,2025-02-27 03:11:50,2025-02-27 03:12:52,3,system-sessions/379//Signals/1464.npy,[23],,,,60328,379,0,,,,,0,,0,,,0.19,2.34,,,Respiration_in_bed,./data/379/Signals/1464.npy
740864,379,1465,56,2025-02-27 03:12:51,2025-02-27 03:13:53,3,system-sessions/379//Signals/1465.npy,[23],,,,60329,379,0,,,,,0,,0,,,0.14,2.71,,,Respiration_in_bed,./data/379/Signals/1465.npy
740865,379,1466,56,2025-02-27 03:13:52,2025-02-27 03:14:53,3,system-sessions/379//Signals/1466.npy,[23],,,,60330,379,0,,,,,0,,0,,,0.15,3.31,,,Respiration_in_bed,./data/379/Signals/1466.npy
740866,379,1467,56,2025-02-27 03:14:53,2025-02-27 03:15:54,3,system-sessions/379//Signals/1467.npy,[23],,,,60331,379,0,,,,,0,,0,,,0.13,2.09,,,Respiration_in_bed,./data/379/Signals/1467.npy
740867,379,1468,56,2025-02-27 03:15:54,2025-02-27 03:16:55,3,system-sessions/379//Signals/1468.npy,[23],,,,60332,379,0,,,,,0,,0,,,0.12,1.8,,,Respiration_in_bed,./data/379/Signals/1468.npy
740868,379,1469,56,2025-02-27 03:16:55,2025-02-27 03:17:56,3,system-sessions/379//Signals/1469.npy,[23],,,,60333,379,1,1.48495,2.08194,0.326305,0.167,1,1.248,0,,,0.12,2.35,1.81,25.94,Respiration_in_bed,./data/379/Signals/1469.npy
740869,379,1470,56,2025-02-27 03:17:55,2025-02-27 03:18:57,3,system-sessions/379//Signals/1470.npy,[23],,,,60334,379,0,,,,,0,,0,,,0.18,2.43,,,Respiration_in_bed,./data/379/Signals/1470.npy
740870,379,1471,56,2025-02-27 03:18:56,2025-02-27 03:19:57,3,system-sessions/379//Signals/1471.npy,[23],,,,60335,379,0,,,,,0,,0,,,0.12,0.87,,,Respiration_in_bed,./data/379/Signals/1471.npy
740871,379,1472,56,2025-02-27 03:19:57,2025-02-27 03:20:58,3,system-sessions/379//Signals/1472.npy,[23],,,,60336,379,0,,,,,0,,0,,,0.14,2.84,,,Respiration_in_bed,./data/379/Signals/1472.npy
740882,379,1483,58,2025-02-27 03:21:11,2025-02-27 03:22:13,3,system-sessions/379//Signals/1483.npy,[23],,,,60337,379,0,,,,,0,,0,,,0.14,2.41,,,Respiration_in_bed,./data/379/Signals/1483.npy
740883,379,1484,58,2025-02-27 03:22:12,2025-02-27 03:23:13,3,system-sessions/379//Signals/1484.npy,[23],,,,60338,379,0,,,,,0,,0,,,0.13,2.87,,,Respiration_in_bed,./data/379/Signals/1484.npy
740884,379,1485,58,2025-02-27 03:23:13,2025-02-27 03:24:14,3,system-sessions/379//Signals/1485.npy,[23],,,,60339,379,0,,,,,0,,0,,,0.14,2.96,,,Respiration_in_bed,./data/379/Signals/1485.npy
740885,379,1486,58,2025-02-27 03:24:14,2025-02-27 03:25:15,3,system-sessions/379//Signals/1486.npy,[23],,,,60340,379,0,,,,,0,,0,,,0.13,3.38,,,Respiration_in_bed,./data/379/Signals/1486.npy
740886,379,1487,58,2025-02-27 03:25:15,2025-02-27 03:26:16,3,system-sessions/379//Signals/1487.npy,[23],,,,60341,379,0,,,,,0,,0,,,0.16,2.89,,,Respiration_in_bed,./data/379/Signals/1487.npy
740887,379,1488,58,2025-02-27 03:26:15,2025-02-27 03:27:17,3,system-sessions/379//Signals/1488.npy,[23],,,,60342,379,0,,,,,0,,0,,,0.13,1.56,,,Respiration_in_bed,./data/379/Signals/1488.npy
740888,379,1489,58,2025-02-27 03:27:16,2025-02-27 03:28:17,3,system-sessions/379//Signals/1489.npy,[23],,,,60343,379,0,,,,,0,,0,,,0.14,1.3,,,Respiration_in_bed,./data/379/Signals/1489.npy
740889,379,1490,58,2025-02-27 03:28:17,2025-02-27 03:29:18,3,system-sessions/379//Signals/1490.npy,[23],,,,60344,379,0,,,,,0,,0,,,0.13,0.25,,,Respiration_in_bed,./data/379/Signals/1490.npy
740890,379,1491,58,2025-02-27 03:29:18,2025-02-27 03:30:19,3,system-sessions/379//Signals/1491.npy,[23],,,,60345,379,0,,,,,0,,0,,,0.16,5.6,,,Respiration_in_bed,./data/379/Signals/1491.npy
740891,379,1492,58,2025-02-27 03:30:18,2025-02-27 03:31:20,3,system-sessions/379//Signals/1492.npy,[23],,,,60346,379,0,,,,,0,,0,,,0.13,2.51,,,Respiration_in_bed,./data/379/Signals/1492.npy
740902,379,1503,60,2025-02-27 03:31:32,2025-02-27 03:32:33,3,system-sessions/379//Signals/1503.npy,[23],,,,60347,379,1,1.72292,2.1328,1.09901,0.15,1,1.127,0,,,0.12,2.66,1.78,25.27,Respiration_in_bed,./data/379/Signals/1503.npy
740903,379,1504,60,2025-02-27 03:32:33,2025-02-27 03:33:34,3,system-sessions/379//Signals/1504.npy,[23],,,,60348,379,1,3.38421,1.32943,4.41237,0.062,1,1.115,0,,,0.13,4.15,2.28,25.53,Respiration_in_bed,./data/379/Signals/1504.npy
740904,379,1505,60,2025-02-27 03:33:33,2025-02-27 03:34:35,3,system-sessions/379//Signals/1505.npy,[23],,,,60349,379,1,0.100334,5.51839,4.16388,0.192,1,1.115,0,,,0.13,3.27,1.76,24.76,Respiration_in_bed,./data/379/Signals/1505.npy
740905,379,1506,60,2025-02-27 03:34:34,2025-02-27 03:35:35,3,system-sessions/379//Signals/1506.npy,[23],,,,60350,379,0,,,,,0,,0,,,0.13,3.85,,,Respiration_in_bed,./data/379/Signals/1506.npy
740906,379,1507,60,2025-02-27 03:35:35,2025-02-27 03:36:36,3,system-sessions/379//Signals/1507.npy,[23],,,,60351,379,0,,,,,0,,0,,,0.13,2.96,,,Respiration_in_bed,./data/379/Signals/1507.npy
740907,379,1508,60,2025-02-27 03:36:36,2025-02-27 03:37:37,3,system-sessions/379//Signals/1508.npy,[23],,,,60352,379,0,,,,,0,,0,,,0.15,1.68,,,Respiration_in_bed,./data/379/Signals/1508.npy
740908,379,1509,60,2025-02-27 03:37:36,2025-02-27 03:38:38,3,system-sessions/379//Signals/1509.npy,[23],,,,60353,379,0,,,,,0,,0,,,0.13,1.38,,,Respiration_in_bed,./data/379/Signals/1509.npy
740909,379,1510,60,2025-02-27 03:38:37,2025-02-27 03:39:38,3,system-sessions/379//Signals/1510.npy,[23],,,,60354,379,0,,,,,0,,0,,,0.13,2.72,,,Respiration_in_bed,./data/379/Signals/1510.npy
740910,379,1511,60,2025-02-27 03:39:38,2025-02-27 03:40:40,3,system-sessions/379//Signals/1511.npy,[23],,,,60355,379,0,,,,,0,,0,,,0.18,1.83,,,Respiration_in_bed,./data/379/Signals/1511.npy
740911,379,1512,60,2025-02-27 03:40:39,2025-02-27 03:41:40,3,system-sessions/379//Signals/1512.npy,[23],,,,60356,379,0,,,,,0,,0,,,0.13,2.96,,,Respiration_in_bed,./data/379/Signals/1512.npy
740922,379,1523,62,2025-02-27 03:41:53,2025-02-27 03:42:54,3,system-sessions/379//Signals/1523.npy,[23],,,,60357,379,0,,,,,0,,0,,,0.13,1.96,,,Respiration_in_bed,./data/379/Signals/1523.npy
740923,379,1524,62,2025-02-27 03:42:54,2025-02-27 03:43:55,3,system-sessions/379//Signals/1524.npy,[23],,,,60358,379,0,,,,,0,,0,,,0.13,2.02,,,Respiration_in_bed,./data/379/Signals/1524.npy
740924,379,1525,62,2025-02-27 03:43:55,2025-02-27 03:44:56,3,system-sessions/379//Signals/1525.npy,[23],,,,60359,379,1,1.82396,1.56459,0.502159,0.142,1,1.091,0,,,0.14,3.37,1.79,26.26,Respiration_in_bed,./data/379/Signals/1525.npy
740925,379,1526,62,2025-02-27 03:44:55,2025-02-27 03:45:57,3,system-sessions/379//Signals/1526.npy,[23],,,,60360,379,0,,,,,0,,0,,,0.13,2.31,,,Respiration_in_bed,./data/379/Signals/1526.npy
740926,379,1527,62,2025-02-27 03:45:56,2025-02-27 03:46:57,3,system-sessions/379//Signals/1527.npy,[23],,,,60361,379,1,1.13398,1.44649,1.31689,0.146,1,1.067,0,,,0.13,2.76,1.83,25.17,Respiration_in_bed,./data/379/Signals/1527.npy
740927,379,1528,62,2025-02-27 03:46:57,2025-02-27 03:47:58,3,system-sessions/379//Signals/1528.npy,[23],,,,60362,379,0,,,,,0,,0,,,0.13,1.78,,,Respiration_in_bed,./data/379/Signals/1528.npy
740928,379,1529,62,2025-02-27 03:47:58,2025-02-27 03:48:59,3,system-sessions/379//Signals/1529.npy,[23],,,,60363,379,0,,,,,0,,0,,,0.13,2.55,,,Respiration_in_bed,./data/379/Signals/1529.npy
740929,379,1530,62,2025-02-27 03:48:59,2025-02-27 03:50:00,3,system-sessions/379//Signals/1530.npy,[23],,,,60364,379,0,,,,,0,,0,,,0.13,2.38,,,Respiration_in_bed,./data/379/Signals/1530.npy
740930,379,1531,62,2025-02-27 03:49:59,2025-02-27 03:51:00,3,system-sessions/379//Signals/1531.npy,[23],,,,60365,379,1,1.03853,0.150754,0.653266,0.188,1,1.055,0,,,0.14,2.29,1.78,26.26,Respiration_in_bed,./data/379/Signals/1531.npy
740931,379,1532,62,2025-02-27 03:51:00,2025-02-27 03:52:01,3,system-sessions/379//Signals/1532.npy,[23],,,,60366,379,1,1.57035,1.12647,0.384422,0.217,1,1.055,0,,,0.16,2.49,1.77,26.45,Respiration_in_bed,./data/379/Signals/1532.npy
740942,379,1543,64,2025-02-27 03:52:27,2025-02-27 03:53:28,3,system-sessions/379//Signals/1543.npy,[23],,,,60367,379,1,1.35678,0.829146,0.80402,0.208,1,1.055,0,,,0.13,1.98,1.74,26.44,Respiration_in_bed,./data/379/Signals/1543.npy
740943,379,1544,64,2025-02-27 03:53:28,2025-02-27 03:54:29,3,system-sessions/379//Signals/1544.npy,[23],,,,60368,379,0,,,,,0,,0,,,0.15,1.8,,,Respiration_in_bed,./data/379/Signals/1544.npy
740944,379,1545,64,2025-02-27 03:54:29,2025-02-27 03:55:30,3,system-sessions/379//Signals/1545.npy,[23],,,,60369,379,1,1.42797,1.33166,0.542714,0.217,1,1.055,0,,,0.14,1.86,1.78,26.23,Respiration_in_bed,./data/379/Signals/1545.npy
740945,379,1546,64,2025-02-27 03:55:29,2025-02-27 03:56:31,3,system-sessions/379//Signals/1546.npy,[23],,,,60370,379,1,1.72691,1.30653,0.0753769,0.208,1,1.042,0,,,0.14,2.31,1.69,25.64,Respiration_in_bed,./data/379/Signals/1546.npy
740946,379,1547,64,2025-02-27 03:56:30,2025-02-27 03:57:31,3,system-sessions/379//Signals/1547.npy,[23],,,,60371,379,1,1.44054,1.72362,0.29397,0.217,1,1.036,0,,,0.12,2.1,1.73,27.04,Respiration_in_bed,./data/379/Signals/1547.npy
740947,379,1548,64,2025-02-27 03:57:31,2025-02-27 03:58:32,3,system-sessions/379//Signals/1548.npy,[23],,,,60372,379,1,0.871022,0.502513,0.527638,0.217,1,1.042,0,,,0.14,2.23,1.72,26.55,Respiration_in_bed,./data/379/Signals/1548.npy
740948,379,1549,64,2025-02-27 03:58:32,2025-02-27 03:59:33,3,system-sessions/379//Signals/1549.npy,[23],,,,60373,379,1,0.854271,0.658291,0.494975,0.217,1,1.042,0,,,0.13,2.11,1.72,25.06,Respiration_in_bed,./data/379/Signals/1549.npy
740949,379,1550,64,2025-02-27 03:59:32,2025-02-27 04:00:34,3,system-sessions/379//Signals/1550.npy,[23],,,,60374,379,1,1.5201,1.88301,0.577889,0.2,1,1.048,0,,,0.13,2.32,1.7,26.9,Respiration_in_bed,./data/379/Signals/1550.npy
740950,379,1551,64,2025-02-27 04:00:33,2025-02-27 04:01:35,3,system-sessions/379//Signals/1551.npy,[23],,,,60375,379,1,1.25628,1.13903,0.40201,0.217,1,1.03,0,,,0.12,2.53,1.73,25.53,Respiration_in_bed,./data/379/Signals/1551.npy
740951,379,1552,64,2025-02-27 04:01:34,2025-02-27 04:02:35,3,system-sessions/379//Signals/1552.npy,[23],,,,60376,379,1,1.30653,0.752508,0.678392,0.208,1,1.018,0,,,0.13,1.91,1.72,25.77,Respiration_in_bed,./data/379/Signals/1552.npy
740962,379,1563,66,2025-02-27 04:03:01,2025-02-27 04:04:03,3,system-sessions/379//Signals/1563.npy,[23],,,,60377,379,1,1.40704,1.28141,0.301508,0.208,1,1.012,0,,,0.13,2.26,1.78,26.15,Respiration_in_bed,./data/379/Signals/1563.npy
740963,379,1564,66,2025-02-27 04:04:02,2025-02-27 04:05:03,3,system-sessions/379//Signals/1564.npy,[23],,,,60378,379,1,1.23953,1.07203,0.276382,0.213,1,1.024,0,,,0.12,2.16,1.7,25.22,Respiration_in_bed,./data/379/Signals/1564.npy
740964,379,1565,66,2025-02-27 04:05:03,2025-02-27 04:06:04,3,system-sessions/379//Signals/1565.npy,[23],,,,60379,379,1,1.23953,1.1809,0.502008,0.183,1,1.03,0,,,0.13,2.35,1.7,25.38,Respiration_in_bed,./data/379/Signals/1565.npy
740965,379,1566,66,2025-02-27 04:06:03,2025-02-27 04:07:05,3,system-sessions/379//Signals/1566.npy,[23],,,,60380,379,1,1.48241,1.15578,0.276382,0.217,1,1.03,0,,,0.14,2.04,1.68,26.97,Respiration_in_bed,./data/379/Signals/1566.npy
740966,379,1567,66,2025-02-27 04:07:04,2025-02-27 04:08:05,3,system-sessions/379//Signals/1567.npy,[23],,,,60381,379,1,1.67504,1.20603,0.427136,0.208,1,1.024,0,,,0.13,2.18,1.77,25.29,Respiration_in_bed,./data/379/Signals/1567.npy
740967,379,1568,66,2025-02-27 04:08:05,2025-02-27 04:09:06,3,system-sessions/379//Signals/1568.npy,[23],,,,60382,379,1,1.48241,1.69598,0.381072,0.217,1,1.03,0,,,0.14,1.92,1.79,25.39,Respiration_in_bed,./data/379/Signals/1568.npy
740968,379,1569,66,2025-02-27 04:09:06,2025-02-27 04:10:07,3,system-sessions/379//Signals/1569.npy,[23],,,,60383,379,1,1.70352,1.48241,0.432161,0.217,1,1.055,0,,,0.13,2.23,1.74,26.4,Respiration_in_bed,./data/379/Signals/1569.npy
740969,379,1570,66,2025-02-27 04:10:06,2025-02-27 04:11:07,3,system-sessions/379//Signals/1570.npy,[23],,,,60384,379,0,,,,,0,,0,,,0.13,2.0,,,Respiration_in_bed,./data/379/Signals/1570.npy
740970,379,1571,66,2025-02-27 04:11:07,2025-02-27 04:12:08,3,system-sessions/379//Signals/1571.npy,[23],,,,60385,379,0,,,,,0,,0,,,0.14,2.71,,,Respiration_in_bed,./data/379/Signals/1571.npy
740971,379,1572,66,2025-02-27 04:12:08,2025-02-27 04:13:09,3,system-sessions/379//Signals/1572.npy,[23],,,,60386,379,0,,,,,0,,0,,,0.14,2.53,,,Respiration_in_bed,./data/379/Signals/1572.npy
